NGA,PolID,Time,PCA0,PCA1,PCA2,PCA3,PCA4,PCA5,PCA6,PCA7,PCA8,PCA9,PCA10
Kachi Plain,PkProto,-1100,-1.7380662643747677,-0.17849140494198276,-1.431141668165124,-0.5526192622092502,-0.6572507839581317,-0.7756408516203805,0.7738122832318537,-0.3266364685585031,-0.30315620536961907,0.02092331645809506,-0.13291659292942534
Kachi Plain,PkProto,-1000,-1.7380662643747677,-0.17849140494198276,-1.431141668165124,-0.5526192622092502,-0.6572507839581317,-0.7756408516203805,0.7738122832318537,-0.3266364685585031,-0.30315620536961907,0.02092331645809506,-0.13291659292942534
Kachi Plain,PkProto,-900,-1.7380662643747677,-0.17849140494198276,-1.431141668165124,-0.5526192622092502,-0.6572507839581317,-0.7756408516203805,0.7738122832318537,-0.3266364685585031,-0.30315620536961907,0.02092331645809506,-0.13291659292942534
Kachi Plain,PkProto,-800,-1.7380662643747677,-0.17849140494198276,-1.431141668165124,-0.5526192622092502,-0.6572507839581317,-0.7756408516203805,0.7738122832318537,-0.3266364685585031,-0.30315620536961907,0.02092331645809506,-0.13291659292942534
Kachi Plain,PkProto,-700,-1.7380662643747677,-0.17849140494198276,-1.431141668165124,-0.5526192622092502,-0.6572507839581317,-0.7756408516203805,0.7738122832318537,-0.3266364685585031,-0.30315620536961907,0.02092331645809506,-0.13291659292942534
Kachi Plain,PkProto,-600,-1.7380662643747677,-0.17849140494198276,-1.431141668165124,-0.5526192622092502,-0.6572507839581317,-0.7756408516203805,0.7738122832318537,-0.3266364685585031,-0.30315620536961907,0.02092331645809506,-0.13291659292942534
Kachi Plain,IrAchae,-500,4.3159113870895505,0.3037365451316792,-0.053274191429769406,0.16284004232811705,-0.42654619275862266,-0.19380211571269348,-0.29793767107433333,-0.12778675142993212,0.09350338123810284,-0.05815530515764438,0.030866957062654413
Kachi Plain,IrAchae,-400,4.308021629501038,0.26882649416268306,-0.09351525736823692,0.1663499768179683,-0.4335886882278359,-0.18783686178619255,-0.27494988755907185,-0.11876057813008375,-0.0005817623046634588,-0.08217034051981367,0.029762286744503954
Kachi Plain,InMaury,-300,4.1979398098211,0.24797934778441827,-0.14850744696933607,0.3049823244930502,-0.08715461871425524,-0.17823759542577536,0.09907328280977994,-0.012922067452884666,0.19288763278742266,-0.02749145412950183,-0.010507216651438877
Kachi Plain,InMaury,-200,4.1979398098211,0.24797934778441827,-0.14850744696933607,0.3049823244930502,-0.08715461871425524,-0.17823759542577536,0.09907328280977994,-0.012922067452884666,0.19288763278742266,-0.02749145412950183,-0.010507216651438877
Kachi Plain,PkIndGr,-100,3.0369255907714123,-1.039413570806349,0.5149732060668271,-0.10574551379795322,-0.581652527599893,-0.7959974927789588,-0.05451712451581183,-0.07838240793987707,-0.20565759067161463,-0.061367240807207436,0.05545567924391625
Kachi Plain,IrPart1,0,3.921106570631839,0.2152917925095256,-0.09196935953501155,0.41779019827526276,0.18835610165842992,0.03213905319949867,0.26049395093149347,-0.13938202424726592,0.2913613377720253,0.006491020715495919,-0.01451679229422714
Kachi Plain,AfKushn,100,3.632827006966719,0.02468833878505592,0.32442859151989023,0.24670901483823926,0.028067959858667977,-0.16684517862352755,0.15682429102027567,-0.5099150684794707,0.01984770329139997,-0.11125139530381523,0.017921648423500858
Kachi Plain,AfKushn,200,3.574401319597888,-0.01248211377945713,0.418179347993883,0.24023953722897054,0.004577585217495859,-0.22171749657038317,0.11364277544604752,-0.44039767499970384,0.07001208890552253,-0.10755116878129259,0.020940212716225
Kachi Plain,IrSasn1,300,3.655178402942386,0.26683850080400284,0.0017523853863466313,0.7395320649415101,0.1557243856876668,0.05681044602694867,0.11788424685052483,0.5756645572054525,0.33716716332502317,0.003672927958517435,-0.035586538112597925
Kachi Plain,IrSasn1,400,3.778154912853002,0.3721858386581954,-0.15552046641241424,0.74120719347604,0.2230487217611532,0.19374580090097784,0.17006681046256422,0.407087908981259,0.3925710462920679,0.037645480105517694,-0.033298968195667425
Kachi Plain,AfHepht,500,3.4813464456194994,0.0628750409746775,0.4289762242824525,0.43145428298333655,0.30450624264365195,-0.5391332321861417,0.6997273374204764,-0.3931655477775319,-0.03366523995614599,-0.015421287189572485,0.04809261198772555
Kachi Plain,IrSasn2,600,4.246089424850007,0.34036017596647516,-0.35813433834871805,0.46795810928319237,0.09401952978074209,0.04292742736307683,0.20769699584052265,0.14828590271176673,0.15310176309742737,-0.024873668484729845,0.003140264567327058
Kachi Plain,SyCalUm,700,3.8695364426923784,0.45000473400468805,0.2146026174034055,0.5435831213782212,0.4306694697035546,-0.23261762530092248,0.5733517712607188,-0.24804935752513943,0.16574765551313755,0.0633483598989854,0.034674704246533426
Kachi Plain,IqAbbs1,800,4.256280815263099,0.5863816039671175,-0.1131081827300018,0.5077029373284463,0.3003349656208016,0.04221132215439671,0.30108346559699967,-0.09571663370782174,0.15649618939182341,0.021692353572676067,-0.01959092890695754
Kachi Plain,PkSind1,900,3.0824988680735097,-0.7564426477962728,-0.06487016060789573,0.05685249289129248,0.22909917355476056,-0.09968304373097212,0.677240110362538,-0.9057235955618202,0.24011017727146602,0.15420350656189932,-0.11851473967763149
Kachi Plain,PkSind1,1000,2.7686518253958696,-0.9439961924908782,0.4142192822104208,0.11766486925764101,0.13079534823822497,-0.4908364862805766,0.5884521373389725,-0.41544547901419615,0.15257102455961308,0.09420151697010024,-0.04338918728973388
Kachi Plain,PkSind1,1100,2.5155128832529234,-0.5900642118435802,0.6499556234672006,0.30142271961205497,0.1891429351205124,0.1287152900805288,0.2255946549155432,-0.8387037462977023,-0.10082359705299383,-0.12099397531056083,-0.06388584551478994
Kachi Plain,AfGhurd,1200,3.9217087777733175,-0.16653440839205766,0.08969553429803992,-0.007886394742169163,-0.2546147435836177,-0.43637573236866806,0.130815575103444,-0.5070757191802697,0.027275943204041607,-0.06506586013453856,-0.024765153437861356
Kachi Plain,InDelh*,1300,4.6603199191332525,-0.13399884898514555,-0.31961303341904573,0.09250484919934923,-0.1797092932731947,0.2800556285026718,-0.7482988695628825,0.3379427353901568,0.5997393007927762,0.20695692181386338,-0.03276894023836368
Kachi Plain,PkSind2,1400,2.815879950809002,-0.7499155052822646,0.30258337664007995,0.2879113156781534,0.33854787428188526,-0.42377844191092334,0.8357999639512355,-0.4295410565368911,0.002747795097931863,0.10651203797739162,-0.052772174327483684
Kachi Plain,PkSind2,1500,2.9340092838295404,-0.664228664356929,0.07218316849609982,0.280872668245887,0.43067075507786706,-0.20426173811373038,0.8989536799648357,-0.6512300221133619,0.08760267962701385,0.15364300468457123,-0.08136270482649476
Kachi Plain,InMugl*,1600,3.5923827692689776,-0.8079518016120506,-0.1837211211869244,-0.07535796130013357,-0.3612552183395569,0.19831403547219587,-0.3739016927603326,-0.06066636504797034,0.20345062907560213,-0.12036900039075624,0.15040396334620468
Kachi Plain,InMugl*,1700,4.567774501505448,0.4903009457231701,-0.2883913272911285,0.147757161919879,-0.27963280517697825,-0.1334747593812698,0.014218758272046838,-0.571721916861433,-0.20580826746433034,-0.15261546208035684,-0.014932315202581904
Kachi Plain,AfDurrn,1800,2.5331788802219464,-0.40983194778130905,1.0455676789895765,1.1981547041757903,0.6392067635998028,0.11679645090640199,0.013843196512071337,-0.1505825204718139,-0.012699281108483507,-0.19213530027989661,-0.003898864156234089
Kansai,JpYayoi,-300,-2.447892925371944,-1.6276397901992907,-1.0423085617929637,1.000358976890034,0.18629287078038473,0.13720447487255844,-0.3403611726779039,-0.016495952639456527,-0.6268296004531594,0.004541974665849259,-0.016289676370262237
Kansai,JpYayoi,-200,-2.447892925371944,-1.6276397901992907,-1.0423085617929637,1.000358976890034,0.18629287078038473,0.13720447487255844,-0.3403611726779039,-0.016495952639456527,-0.6268296004531594,0.004541974665849259,-0.016289676370262237
Kansai,JpYayoi,-100,-2.447892925371944,-1.6276397901992907,-1.0423085617929637,1.000358976890034,0.18629287078038473,0.13720447487255844,-0.3403611726779039,-0.016495952639456527,-0.6268296004531594,0.004541974665849259,-0.016289676370262237
Kansai,JpYayoi,0,-2.447892925371944,-1.6276397901992907,-1.0423085617929637,1.000358976890034,0.18629287078038473,0.13720447487255844,-0.3403611726779039,-0.016495952639456527,-0.6268296004531594,0.004541974665849259,-0.016289676370262237
Kansai,JpYayoi,100,-2.447892925371944,-1.6276397901992907,-1.0423085617929637,1.000358976890034,0.18629287078038473,0.13720447487255844,-0.3403611726779039,-0.016495952639456527,-0.6268296004531594,0.004541974665849259,-0.016289676370262237
Kansai,JpYayoi,200,-2.447892925371944,-1.6276397901992907,-1.0423085617929637,1.000358976890034,0.18629287078038473,0.13720447487255844,-0.3403611726779039,-0.016495952639456527,-0.6268296004531594,0.004541974665849259,-0.016289676370262237
Kansai,JpKofun,300,-0.16398009050813098,-0.04442634842753696,-0.9564183569812487,0.532449089880537,-0.13335644150322634,-0.6061735672691803,-0.6122234150229774,-0.5775284177925617,-0.17680385709399365,-0.07616632315061923,0.0168069762748787
Kansai,JpKofun,400,0.27186364137715857,-0.1765702436656953,-0.7011803897295755,0.3037550202534782,0.23121168494296296,-0.546850745387917,-0.6081915393052926,-0.3811682697260165,-0.2380831881419673,-0.529889812628712,0.08756334902832559
Kansai,JpKofun,500,0.9639771569741781,-0.4577966790100677,-0.450316748920746,-0.2757580703208625,0.9558211311535904,-0.38884533473683464,-0.6529464714522201,-0.2956165287098985,-0.5138631730951322,0.062006525768345845,0.0001347603616639851
Kansai,JpAsuka,600,3.1887646061155626,-0.654711172051609,0.2901280220908646,0.059397737635121406,-0.1787952981531193,0.04981144657527512,-0.15296421734705387,-0.35713012769016866,-0.09018307344374256,-0.16724033935440574,-0.05366373986871444
Kansai,JpAsuka,700,3.407457365164091,-0.4843190392937795,-0.03431401843191035,0.06821521920148295,-0.06300891765664261,0.3022307952568462,-0.03178038093685931,-0.6602365121998348,-0.08311284751063379,-0.12874979580960028,-0.0711448889516604
Kansai,JpHeian,800,3.73780512310831,-0.4474781144541291,0.18135416287744774,-0.11203697902398281,0.06276233136599733,0.08015265013425103,-0.061050445107029463,-0.5518007847165859,-0.14109292157738565,0.09411145724965571,0.0007178762049148639
Kansai,JpHeian,900,3.7633281137297803,-0.42051636591601516,0.17716348148761252,-0.10242497718708024,0.05708110496285065,0.05601712644573609,-0.04287302052537146,-0.5517393984275856,-0.19714010958442474,0.08069926921515051,0.0015444307384384409
Kansai,JpHeian,1000,3.7337684388010137,-0.4471980020660259,0.20484515665073086,-0.10784740419466342,0.05073817270325427,0.04785913709779372,-0.061397794892699704,-0.5277912574785835,-0.17019963139648955,0.08423887638617836,0.003227403750426826
Kansai,JpHeian,1100,3.7538662818680137,-0.42636201971108245,0.20156081337911502,-0.10044600181227628,0.0463967514122089,0.029179123297470008,-0.04740936880851185,-0.5277320329713423,-0.2134393729371131,0.07389605989189259,0.004978400408451568
Kansai,JpKamak,1200,3.5693841695472184,-0.14983952383842147,0.03481091811544924,-0.2883500573571881,0.16370599661808408,0.1840399110275187,0.3410901685173377,-0.03662546901090276,-0.17417614667940853,0.1825201676320847,0.008350707994460938
Kansai,JpKamak,1300,3.5275499217183093,-0.18376867787431536,0.105082983253434,-0.289262140911531,0.13796218690815382,0.12537950398637046,0.31637832963330537,0.029952529794328456,-0.1823189119577185,0.17253543384968326,0.02083834685217683
Kansai,JpAshik,1400,3.721414825470541,-0.014663877552023061,-0.039362379056574595,-0.1506930360942339,0.18050429805447563,0.2335699748692964,0.2816067717943118,0.3536156269859169,-0.2739502108489108,0.10992167725842972,0.011499701407454016
Kansai,JpSengk,1500,3.052897397801074,-0.6832009893090162,0.11465609978890932,0.4902076679862297,0.45469234765444605,0.134233949558278,0.4189752649152828,0.369024891945463,-0.8054576345065033,0.09609197014195717,0.012609981993767581
Kansai,JpAzMom,1600,3.8075108260720096,-0.28639017190519905,0.0906079136774428,0.19751872862710548,0.21147508186197583,-0.13209117220677072,0.23829144629313131,0.05653721008959678,-0.3979876465413698,0.08218167623823527,0.0074652056683628615
Kansai,JpTokgw,1700,4.764025624857028,-0.3027989374725725,-0.6685209624351096,0.4402863048492145,0.21885518693933984,0.2011552238775954,-0.12057237571894926,-0.1689916865241539,-0.2370438919592345,0.1251695993259754,0.0013926023651895992
Kansai,JpTokgw,1800,4.7812188753399525,-0.2879407566397257,-0.6839824324848764,0.4432606258228994,0.22246195258258056,0.20558205638530364,-0.11037450600455163,-0.18225909011051206,-0.25195450400859404,0.12322394165452177,0.002663827130750372
Kapuasi Basin,IdBrokE,1700,-2.8028774812341934,-0.7982472225825064,1.0481428663239312,0.39627935229132005,-0.6548640759043848,1.5560892115101979,0.7271599017430108,0.12446305439257876,-0.41347708486955936,0.4649676129224987,-0.019593691053596544
Kapuasi Basin,IdBrokE,1800,-2.8028774812341934,-0.7982472225825064,1.0481428663239312,0.39627935229132005,-0.6548640759043848,1.5560892115101979,0.7271599017430108,0.12446305439257876,-0.41347708486955936,0.4649676129224987,-0.019593691053596544
Kapuasi Basin,IdBrokL,1900,-0.6630386802371145,-0.18018872147582618,1.62876892248703,2.6327254676055407,-0.2608688641732873,-0.037872490362644784,-0.026856941106078832,-0.4385246004612128,-0.18317869672507203,0.6072218154588915,-0.05791713423834581
Konya Plain,TrNeoER,-9600,-3.87234464557031,0.6706476083334396,1.2638270094555266,-0.08422852930634427,-0.2560679379441801,-0.5260683077204755,0.1567667637585399,0.023539329962592476,0.10796663962531698,-0.18837451554203913,0.04425615869817556
Konya Plain,TrNeoER,-9500,-3.87234464557031,0.6706476083334396,1.2638270094555266,-0.08422852930634427,-0.2560679379441801,-0.5260683077204755,0.1567667637585399,0.023539329962592476,0.10796663962531698,-0.18837451554203913,0.04425615869817556
Konya Plain,TrNeoER,-9400,-3.87234464557031,0.6706476083334396,1.2638270094555266,-0.08422852930634427,-0.2560679379441801,-0.5260683077204755,0.1567667637585399,0.023539329962592476,0.10796663962531698,-0.18837451554203913,0.04425615869817556
Konya Plain,TrNeoER,-9300,-3.87234464557031,0.6706476083334396,1.2638270094555266,-0.08422852930634427,-0.2560679379441801,-0.5260683077204755,0.1567667637585399,0.023539329962592476,0.10796663962531698,-0.18837451554203913,0.04425615869817556
Konya Plain,TrNeoER,-9200,-3.87234464557031,0.6706476083334396,1.2638270094555266,-0.08422852930634427,-0.2560679379441801,-0.5260683077204755,0.1567667637585399,0.023539329962592476,0.10796663962531698,-0.18837451554203913,0.04425615869817556
Konya Plain,TrNeoER,-9100,-3.87234464557031,0.6706476083334396,1.2638270094555266,-0.08422852930634427,-0.2560679379441801,-0.5260683077204755,0.1567667637585399,0.023539329962592476,0.10796663962531698,-0.18837451554203913,0.04425615869817556
Konya Plain,TrNeoER,-9000,-3.87234464557031,0.6706476083334396,1.2638270094555266,-0.08422852930634427,-0.2560679379441801,-0.5260683077204755,0.1567667637585399,0.023539329962592476,0.10796663962531698,-0.18837451554203913,0.04425615869817556
Konya Plain,TrNeoER,-8900,-3.87234464557031,0.6706476083334396,1.2638270094555266,-0.08422852930634427,-0.2560679379441801,-0.5260683077204755,0.1567667637585399,0.023539329962592476,0.10796663962531698,-0.18837451554203913,0.04425615869817556
Konya Plain,TrNeoER,-8800,-3.87234464557031,0.6706476083334396,1.2638270094555266,-0.08422852930634427,-0.2560679379441801,-0.5260683077204755,0.1567667637585399,0.023539329962592476,0.10796663962531698,-0.18837451554203913,0.04425615869817556
Konya Plain,TrNeoER,-8700,-3.87234464557031,0.6706476083334396,1.2638270094555266,-0.08422852930634427,-0.2560679379441801,-0.5260683077204755,0.1567667637585399,0.023539329962592476,0.10796663962531698,-0.18837451554203913,0.04425615869817556
Konya Plain,TrNeoER,-8600,-3.87234464557031,0.6706476083334396,1.2638270094555266,-0.08422852930634427,-0.2560679379441801,-0.5260683077204755,0.1567667637585399,0.023539329962592476,0.10796663962531698,-0.18837451554203913,0.04425615869817556
Konya Plain,TrNeoER,-8500,-3.87234464557031,0.6706476083334396,1.2638270094555266,-0.08422852930634427,-0.2560679379441801,-0.5260683077204755,0.1567667637585399,0.023539329962592476,0.10796663962531698,-0.18837451554203913,0.04425615869817556
Konya Plain,TrNeoER,-8400,-3.87234464557031,0.6706476083334396,1.2638270094555266,-0.08422852930634427,-0.2560679379441801,-0.5260683077204755,0.1567667637585399,0.023539329962592476,0.10796663962531698,-0.18837451554203913,0.04425615869817556
Konya Plain,TrNeoER,-8300,-3.87234464557031,0.6706476083334396,1.2638270094555266,-0.08422852930634427,-0.2560679379441801,-0.5260683077204755,0.1567667637585399,0.023539329962592476,0.10796663962531698,-0.18837451554203913,0.04425615869817556
Konya Plain,TrNeoER,-8200,-3.87234464557031,0.6706476083334396,1.2638270094555266,-0.08422852930634427,-0.2560679379441801,-0.5260683077204755,0.1567667637585399,0.023539329962592476,0.10796663962531698,-0.18837451554203913,0.04425615869817556
Konya Plain,TrNeoER,-8100,-3.87234464557031,0.6706476083334396,1.2638270094555266,-0.08422852930634427,-0.2560679379441801,-0.5260683077204755,0.1567667637585399,0.023539329962592476,0.10796663962531698,-0.18837451554203913,0.04425615869817556
Konya Plain,TrNeoER,-8000,-3.87234464557031,0.6706476083334396,1.2638270094555266,-0.08422852930634427,-0.2560679379441801,-0.5260683077204755,0.1567667637585399,0.023539329962592476,0.10796663962531698,-0.18837451554203913,0.04425615869817556
Konya Plain,TrNeoER,-7900,-3.87234464557031,0.6706476083334396,1.2638270094555266,-0.08422852930634427,-0.2560679379441801,-0.5260683077204755,0.1567667637585399,0.023539329962592476,0.10796663962531698,-0.18837451554203913,0.04425615869817556
Konya Plain,TrNeoER,-7800,-3.87234464557031,0.6706476083334396,1.2638270094555266,-0.08422852930634427,-0.2560679379441801,-0.5260683077204755,0.1567667637585399,0.023539329962592476,0.10796663962531698,-0.18837451554203913,0.04425615869817556
Konya Plain,TrNeoER,-7700,-3.87234464557031,0.6706476083334396,1.2638270094555266,-0.08422852930634427,-0.2560679379441801,-0.5260683077204755,0.1567667637585399,0.023539329962592476,0.10796663962531698,-0.18837451554203913,0.04425615869817556
Konya Plain,TrNeoER,-7600,-3.87234464557031,0.6706476083334396,1.2638270094555266,-0.08422852930634427,-0.2560679379441801,-0.5260683077204755,0.1567667637585399,0.023539329962592476,0.10796663962531698,-0.18837451554203913,0.04425615869817556
Konya Plain,TrNeoER,-7500,-3.87234464557031,0.6706476083334396,1.2638270094555266,-0.08422852930634427,-0.2560679379441801,-0.5260683077204755,0.1567667637585399,0.023539329962592476,0.10796663962531698,-0.18837451554203913,0.04425615869817556
Konya Plain,TrNeoER,-7400,-3.87234464557031,0.6706476083334396,1.2638270094555266,-0.08422852930634427,-0.2560679379441801,-0.5260683077204755,0.1567667637585399,0.023539329962592476,0.10796663962531698,-0.18837451554203913,0.04425615869817556
Konya Plain,TrNeoER,-7300,-3.87234464557031,0.6706476083334396,1.2638270094555266,-0.08422852930634427,-0.2560679379441801,-0.5260683077204755,0.1567667637585399,0.023539329962592476,0.10796663962531698,-0.18837451554203913,0.04425615869817556
Konya Plain,TrNeoER,-7200,-3.87234464557031,0.6706476083334396,1.2638270094555266,-0.08422852930634427,-0.2560679379441801,-0.5260683077204755,0.1567667637585399,0.023539329962592476,0.10796663962531698,-0.18837451554203913,0.04425615869817556
Konya Plain,TrNeoER,-7100,-3.87234464557031,0.6706476083334396,1.2638270094555266,-0.08422852930634427,-0.2560679379441801,-0.5260683077204755,0.1567667637585399,0.023539329962592476,0.10796663962531698,-0.18837451554203913,0.04425615869817556
Konya Plain,TrNeoCR,-7000,-3.45252413102496,0.6294593673945739,0.6777449031872348,-0.30116122302216186,0.23125030509489025,0.6100721145693995,-0.2039399383740296,-0.11270807362192543,0.821544751296121,0.3208778746244083,-0.04503020501360878
Konya Plain,TrNeoCR,-6900,-3.45252413102496,0.6294593673945739,0.6777449031872348,-0.30116122302216186,0.23125030509489025,0.6100721145693995,-0.2039399383740296,-0.11270807362192543,0.821544751296121,0.3208778746244083,-0.04503020501360878
Konya Plain,TrNeoCR,-6800,-3.45252413102496,0.6294593673945739,0.6777449031872348,-0.30116122302216186,0.23125030509489025,0.6100721145693995,-0.2039399383740296,-0.11270807362192543,0.821544751296121,0.3208778746244083,-0.04503020501360878
Konya Plain,TrNeoCR,-6700,-3.45252413102496,0.6294593673945739,0.6777449031872348,-0.30116122302216186,0.23125030509489025,0.6100721145693995,-0.2039399383740296,-0.11270807362192543,0.821544751296121,0.3208778746244083,-0.04503020501360878
Konya Plain,TrNeoLT,-6600,-2.590227002875559,1.2315283629803326,-0.18557997120457798,0.02346486051211054,0.14837221816998636,1.1356328542003273,-0.3761896602293892,0.46685875116432557,0.34907523544544367,0.06897705385978223,-0.03796341955341169
Konya Plain,TrNeoLT,-6500,-2.590227002875559,1.2315283629803326,-0.18557997120457798,0.02346486051211054,0.14837221816998636,1.1356328542003273,-0.3761896602293892,0.46685875116432557,0.34907523544544367,0.06897705385978223,-0.03796341955341169
Konya Plain,TrNeoLT,-6400,-2.590227002875559,1.2315283629803326,-0.18557997120457798,0.02346486051211054,0.14837221816998636,1.1356328542003273,-0.3761896602293892,0.46685875116432557,0.34907523544544367,0.06897705385978223,-0.03796341955341169
Konya Plain,TrNeoLT,-6300,-2.590227002875559,1.2315283629803326,-0.18557997120457798,0.02346486051211054,0.14837221816998636,1.1356328542003273,-0.3761896602293892,0.46685875116432557,0.34907523544544367,0.06897705385978223,-0.03796341955341169
Konya Plain,TrNeoLT,-6200,-2.590227002875559,1.2315283629803326,-0.18557997120457798,0.02346486051211054,0.14837221816998636,1.1356328542003273,-0.3761896602293892,0.46685875116432557,0.34907523544544367,0.06897705385978223,-0.03796341955341169
Konya Plain,TrNeoLT,-6100,-2.590227002875559,1.2315283629803326,-0.18557997120457798,0.02346486051211054,0.14837221816998636,1.1356328542003273,-0.3761896602293892,0.46685875116432557,0.34907523544544367,0.06897705385978223,-0.03796341955341169
Konya Plain,TrClcER,-6000,-2.7096778594713173,0.8003901466815107,-0.011622892167757859,0.032823645684599695,-0.020231447951542397,0.2870938625507143,0.09210766317412594,-0.30406709052475167,0.21436823328959972,-0.26497647132768465,-0.04522933836043105
Konya Plain,TrClcER,-5900,-2.7096778594713173,0.8003901466815107,-0.011622892167757859,0.032823645684599695,-0.020231447951542397,0.2870938625507143,0.09210766317412594,-0.30406709052475167,0.21436823328959972,-0.26497647132768465,-0.04522933836043105
Konya Plain,TrClcER,-5800,-2.7096778594713173,0.8003901466815107,-0.011622892167757859,0.032823645684599695,-0.020231447951542397,0.2870938625507143,0.09210766317412594,-0.30406709052475167,0.21436823328959972,-0.26497647132768465,-0.04522933836043105
Konya Plain,TrClcER,-5700,-2.7096778594713173,0.8003901466815107,-0.011622892167757859,0.032823645684599695,-0.020231447951542397,0.2870938625507143,0.09210766317412594,-0.30406709052475167,0.21436823328959972,-0.26497647132768465,-0.04522933836043105
Konya Plain,TrClcER,-5600,-2.7096778594713173,0.8003901466815107,-0.011622892167757859,0.032823645684599695,-0.020231447951542397,0.2870938625507143,0.09210766317412594,-0.30406709052475167,0.21436823328959972,-0.26497647132768465,-0.04522933836043105
Konya Plain,TrClcLT,-5000,-2.2598378208806063,-0.2852940974079981,-0.6356829732836926,-0.40944493857861153,-0.029801427677839613,0.40635548489690176,-0.12652929490033824,-0.005429713584802328,-0.14518296169639117,0.0537925710459674,-0.029196270533022282
Konya Plain,TrClcLT,-4900,-2.2598378208806063,-0.2852940974079981,-0.6356829732836926,-0.40944493857861153,-0.029801427677839613,0.40635548489690176,-0.12652929490033824,-0.005429713584802328,-0.14518296169639117,0.0537925710459674,-0.029196270533022282
Konya Plain,TrClcLT,-4800,-2.2598378208806063,-0.2852940974079981,-0.6356829732836926,-0.40944493857861153,-0.029801427677839613,0.40635548489690176,-0.12652929490033824,-0.005429713584802328,-0.14518296169639117,0.0537925710459674,-0.029196270533022282
Konya Plain,TrClcLT,-4700,-2.2598378208806063,-0.2852940974079981,-0.6356829732836926,-0.40944493857861153,-0.029801427677839613,0.40635548489690176,-0.12652929490033824,-0.005429713584802328,-0.14518296169639117,0.0537925710459674,-0.029196270533022282
Konya Plain,TrClcLT,-4600,-2.2598378208806063,-0.2852940974079981,-0.6356829732836926,-0.40944493857861153,-0.029801427677839613,0.40635548489690176,-0.12652929490033824,-0.005429713584802328,-0.14518296169639117,0.0537925710459674,-0.029196270533022282
Konya Plain,TrClcLT,-4500,-2.2598378208806063,-0.2852940974079981,-0.6356829732836926,-0.40944493857861153,-0.029801427677839613,0.40635548489690176,-0.12652929490033824,-0.005429713584802328,-0.14518296169639117,0.0537925710459674,-0.029196270533022282
Konya Plain,TrClcLT,-4400,-2.2598378208806063,-0.2852940974079981,-0.6356829732836926,-0.40944493857861153,-0.029801427677839613,0.40635548489690176,-0.12652929490033824,-0.005429713584802328,-0.14518296169639117,0.0537925710459674,-0.029196270533022282
Konya Plain,TrClcLT,-4300,-2.2598378208806063,-0.2852940974079981,-0.6356829732836926,-0.40944493857861153,-0.029801427677839613,0.40635548489690176,-0.12652929490033824,-0.005429713584802328,-0.14518296169639117,0.0537925710459674,-0.029196270533022282
Konya Plain,TrClcLT,-4200,-2.2598378208806063,-0.2852940974079981,-0.6356829732836926,-0.40944493857861153,-0.029801427677839613,0.40635548489690176,-0.12652929490033824,-0.005429713584802328,-0.14518296169639117,0.0537925710459674,-0.029196270533022282
Konya Plain,TrClcLT,-4100,-2.2598378208806063,-0.2852940974079981,-0.6356829732836926,-0.40944493857861153,-0.029801427677839613,0.40635548489690176,-0.12652929490033824,-0.005429713584802328,-0.14518296169639117,0.0537925710459674,-0.029196270533022282
Konya Plain,TrClcLT,-4000,-2.2598378208806063,-0.2852940974079981,-0.6356829732836926,-0.40944493857861153,-0.029801427677839613,0.40635548489690176,-0.12652929490033824,-0.005429713584802328,-0.14518296169639117,0.0537925710459674,-0.029196270533022282
Konya Plain,TrClcLT,-3900,-2.2598378208806063,-0.2852940974079981,-0.6356829732836926,-0.40944493857861153,-0.029801427677839613,0.40635548489690176,-0.12652929490033824,-0.005429713584802328,-0.14518296169639117,0.0537925710459674,-0.029196270533022282
Konya Plain,TrClcLT,-3800,-2.2598378208806063,-0.2852940974079981,-0.6356829732836926,-0.40944493857861153,-0.029801427677839613,0.40635548489690176,-0.12652929490033824,-0.005429713584802328,-0.14518296169639117,0.0537925710459674,-0.029196270533022282
Konya Plain,TrClcLT,-3700,-2.2598378208806063,-0.2852940974079981,-0.6356829732836926,-0.40944493857861153,-0.029801427677839613,0.40635548489690176,-0.12652929490033824,-0.005429713584802328,-0.14518296169639117,0.0537925710459674,-0.029196270533022282
Konya Plain,TrClcLT,-3600,-2.2598378208806063,-0.2852940974079981,-0.6356829732836926,-0.40944493857861153,-0.029801427677839613,0.40635548489690176,-0.12652929490033824,-0.005429713584802328,-0.14518296169639117,0.0537925710459674,-0.029196270533022282
Konya Plain,TrClcLT,-3500,-2.2598378208806063,-0.2852940974079981,-0.6356829732836926,-0.40944493857861153,-0.029801427677839613,0.40635548489690176,-0.12652929490033824,-0.005429713584802328,-0.14518296169639117,0.0537925710459674,-0.029196270533022282
Konya Plain,TrClcLT,-3400,-2.2598378208806063,-0.2852940974079981,-0.6356829732836926,-0.40944493857861153,-0.029801427677839613,0.40635548489690176,-0.12652929490033824,-0.005429713584802328,-0.14518296169639117,0.0537925710459674,-0.029196270533022282
Konya Plain,TrClcLT,-3300,-2.2598378208806063,-0.2852940974079981,-0.6356829732836926,-0.40944493857861153,-0.029801427677839613,0.40635548489690176,-0.12652929490033824,-0.005429713584802328,-0.14518296169639117,0.0537925710459674,-0.029196270533022282
