Label,Time,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18
"Albany-Schenectady-Troy, NY",11,0.48010774855400600,0.4725401465967230,0.702627370742654,0.8638902520196530,0.5012531628366400,0.6842259452197600,1.0055635841163300,0.8067387739471840,0.9686756870203290,1.0525126851622500,0.742157487950684,1.1544811894141600,0.741971512483008,0.5951609216737740,2.0699770756362300,1.2164392610324200,1.1793079591855000,0.9080359256076200,0.9298195612994720
"Albany-Schenectady-Troy, NY",12,0.5220717281249400,0.40521694360875500,0.6426772918351550,0.8529910023143720,0.5266218193561200,0.6227934962265670,0.9849596827727790,0.7690614153727650,0.8169592171482600,0.9952409871492580,0.7127279391827310,1.0241141401920400,0.6812651261245560,0.6242794136211500,2.047135388710300,1.2417701046700800,1.1758884110127500,0.8988924461412440,0.911622553703792
"Albany-Schenectady-Troy, NY",13,0.4769695911641680,0.4040577410248130,0.6375908714464710,0.7742058044465590,0.5187286937089110,0.6465616712528240,0.9822284028906920,0.7890875836458250,0.8613722781232430,0.9861647424276260,0.7128719704299420,1.0934261965527100,0.7254053883870590,0.6766120301315020,2.087525179871480,1.2365614382969100,1.1335790149381500,0.9069904114705600,0.8729806588394900
"Albany-Schenectady-Troy, NY",14,0.5014707417721120,0.3838239221378950,0.8299131361591110,0.7971818521060630,0.5373309950406280,0.6207061561238400,1.0350458729685700,0.7586978703942140,0.859803648895171,1.0469355827705000,0.6902914802760130,1.0342153729659700,0.5931237658696270,0.7207828859040440,2.1108892589257400,1.262030608072870,1.1626608574324900,0.970920586140491,0.8743136576378020
"Albany-Schenectady-Troy, NY",15,0.5798214597392250,0.38261617155383400,0.7977463495877610,0.800682859170994,0.5904972158991160,0.68338197400377,1.0169101853379200,0.7779161774512590,0.8408942367737000,1.0299990529213800,0.6731461210867700,1.0420727701250100,0.6195211582246000,0.7213590926085580,2.149108583505910,1.3010770434965500,1.129270118703780,0.9544741154890460,0.8752701775804300
"Albany, GA",0,6.2638500631623300,0.2131634731060720,0.9372144024231950,1.7644437246204900,2.0866641497941500,0.96882986116418,1.2760404684088400,1.0083024901052800,0.6692567545048860,0.6665178663923480,0.8150981581853170,0.4303077869331870,0.15309257603036000,1.0828118483709200,0.32740084630774300,1.3197756548438900,0.45354165628743100,0.8651116783142830,1.362481844303220
"Albany, GA",1,7.408238231105490,0.14255072399469600,0.5127969316491400,1.392116440015890,1.809734423592360,0.9695839711508040,1.3387914418354200,1.0680344300637500,0.9230485618079050,0.5500290787385970,0.7911170033795820,0.49354943814034400,0.120925888917353,0.9688057388841960,0.31405733697704000,1.3003494143910400,0.42818962658725800,0.9180005464281490,1.5597784278238000
"Albany, GA",2,5.285225771719990,0.10605164041855100,0.38149898000528200,1.300586046565370,1.3224465262260000,0.7319655899814390,0.9397838161733260,0.7757183871228780,0.6819497468759080,0.36390770457365100,0.7193924274452010,0.38389192295979900,0.1343936078599060,0.911787837311837,0.33542569394651700,0.9218051867808440,0.30528164930141300,0.6745440066229710,0.9795718829248570
"Albany, GA",3,8.100387256730730,0.4326779932249110,0.6387950064009130,1.0895939478323300,1.2808033021737900,0.6698743619320450,1.0342190085600800,0.6468589855734680,0.7157105941519720,0.37852139626770000,0.6169704825322430,0.37199245035307200,0.17113571584840400,0.6540591938205010,0.3695432713961380,0.910812442684447,0.2228194741906510,0.6951670623349400,0.8848464323049440
"Albany, GA",4,8.089202371731060,0.7595811090010440,0.6638111445571360,0.7206290851930700,1.2127645984336600,0.6827507183756580,0.9611495707109180,0.5344143135108350,0.47796764014790000,0.35049845273621700,0.5034546279712000,0.3724450834939550,0.24818513682496500,0.9444338998183480,0.49241369590532100,1.0505685398678900,0.22949257125270800,0.6938819931182010,0.9092601798205800
"Albany, GA",5,7.84049045866046,0.4290487433143100,0.6591533264940770,0.8926918136703330,1.3116457660147200,1.118421589751300,1.0720533799406500,0.6779458794183560,0.5673464475361200,0.39445636001584100,0.771524469157839,0.5167942493026760,0.13159876110899000,1.0523355674899200,0.684707139609521,1.0867731700173100,0.28030385918566700,0.6855418720067760,0.9122668704725370
"Albany, GA",6,8.474190692610680,0.428241067138425,0.6579124827755940,0.9322795184400060,1.2015894354857100,1.0602336390242700,1.1124863174278500,0.9192879785894080,0.5393017148988540,0.5171139406131460,0.623234308597255,0.5213547022673890,0.15832249276461900,1.0358948108203200,0.569377761324313,1.0845128186234300,0.2879921857385940,0.6786110326753810,0.922777015626137
"Albany, GA",7,6.249924704295250,0.42680858410499900,0.6557117399198170,1.0564879647673800,1.143890232988930,1.0031097666539900,1.130123224796860,0.7629666202261620,0.5335574703391780,0.45994854192919500,0.8658448489951990,0.5130354129093800,0.11451409623638400,1.0713303676152400,0.35412297757241700,1.0148197086690700,0.4723477618247150,0.666142131247411,0.9033887762438960
"Albany, GA",8,6.242929958843780,0.4243363809855320,0.6519136611808430,0.8722255457332310,1.1819469560061300,0.974122204355693,1.1479361398443000,0.8269159535681800,0.5622673099583050,0.5135497984114490,0.7364615694378450,0.47252728315790500,0.10583313459035800,1.0378718113426700,0.3248427277353010,1.031207792444320,0.46147070198694500,0.6574133168684860,0.9486655560526400
"Albany, GA",9,6.8136141170638700,0.15342674335621900,0.4599343133285700,0.8612569602672870,1.043209586690440,0.8355492282755790,1.0272928886369400,0.9320221752157110,0.558355389489333,0.458440341073745,0.7210948627888080,0.471062305285732,0.10433454725978700,0.8490650517728260,0.3934737032906990,0.9755908481842080,0.37892825638055900,0.7604712452910140,0.8087556044016980
"Albany, GA",10,6.4314793324146600,0.10176090998845600,0.4695168171590220,0.8675454912734570,0.9903379585257000,0.7928643967225340,1.0126325579579600,0.8100634014188920,0.5000159897572770,0.4752506206809620,0.6450915779630950,0.4174608351911350,0.060903335604056200,0.9720867436761570,0.40063227044937800,0.9651210181616240,0.46996208383368400,0.8128234688845230,0.7983795315543900
"Albany, GA",11,6.164298175671030,0.05058767094469660,0.4641776789328840,0.7054112152092880,1.0406487038253800,0.6766792706155430,0.9389213783889970,0.714069823045706,0.554570729310093,0.4909075743833550,0.6505969237842000,0.45276289249693000,0.060026329620078100,0.8732193318975220,0.18722705060506200,1.0038550969354500,0.3824169172947330,0.7615057396171960,0.8179662999731950
"Albany, GA",12,7.050313686843060,0.05320278867629500,0.5921874182180210,0.690284232983394,0.624091922931823,0.7171365144813900,0.9955511475637470,0.7476205679542570,0.500396734237962,0.43732526046414700,0.6450497741688100,0.44416163483130900,0.10743069349229900,0.7817532115666740,0.22285889686708300,1.1188430444141600,0.4412502809301340,0.7864787406866480,0.8190070867418320
"Albany, GA",13,6.462173762676410,0.05303220424734570,0.5792294112832380,0.6893253027306140,0.5821313732550110,0.7209959245621560,0.9820220317701930,0.6689621961772350,0.5021239371264390,0.41307704855331700,0.5531976491692570,0.6133645920485690,0.11260614696306500,0.7929049585940500,0.20892816058125700,1.1092189758847600,0.41107361883217100,0.7754644558670910,0.7614573708615780
"Albany, GA",14,6.853021215240410,0.05319805418880140,0.5103175102543300,0.6805761828139640,0.6347392160572730,0.7377129331225870,0.9952827377908330,1.127951228511170,0.36738647054735300,0.4184754795309080,0.6506466565724110,0.6517650332413940,0.11794175974928800,0.9550220696221790,0.17629672846040200,1.1175874112155800,0.38705835460193900,0.7874839852008290,0.7506353519574850
"Albany, GA",15,5.4633953196236,0.05366504191064360,0.4728300582565130,0.6228033890183060,0.62366896284862,0.8936214434500060,0.9656244045088220,1.1238601077599300,0.3619422192594260,0.43537871689218100,0.5655029222671880,0.6217857932472270,0.10808481776329700,1.007696422643540,0.27772167687332500,1.1131811814031100,0.34567899195042300,0.8198448075850020,0.719568955552219
"Albany, OR",12,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Albany, OR",13,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
"Albany, OR",14,12.801755732994500,0.6551519958439620,0.897860502070005,0.7295466913113090,1.3744491376786000,0.7061889604848910,0.807880513201557,1.769240557789760,0.2453303548132960,0.3536481188355890,0.6169599102875100,0.27170401796101600,0.0507953953292769,0.6735571315934530,0.27826295649280700,0.7591991301683340,0.3493565755312910,0.6378951273932640,0.758281701770156
"Albany, OR",15,12.854335082098000,0.6356587440066790,0.8966178514966570,0.7591633849595650,1.4368977449847100,0.661217418680086,0.7590951367518180,1.7857656661266600,0.21202956642744900,0.3445407496187680,0.5581952802394260,0.2882950381846450,0.135266916916554,0.6387249545662010,0.24979045451260000,0.7284013151541550,0.3588913757683450,0.6473344845753130,0.8039776320931990
"Albuquerque, NM",0,0.16710132096344000,1.3321409389486300,1.3176298141638800,1.4432875120883500,0.9701652828502610,0.9152143601556570,1.206123422607770,0.8177282120394720,0.9847830244582630,0.8390326684257660,0.9747070269009730,1.284603249712520,1.0113030011350900,1.3086884954542200,0.44879675162463900,1.0502358213436500,1.202199203224490,0.98162746880969,1.0235232483316100
"Albuquerque, NM",1,0.1665376044774700,1.0304513062428700,1.2871524909980800,1.4078642547313300,0.9079773837411620,0.9462950329282330,1.2310595670013700,0.7916388352057570,1.017311288300120,0.8037203310575410,0.9641179064052400,1.3161909557047300,0.977670027701785,1.134490376376500,0.4670254108427440,0.9619637913612880,1.2792062723108800,1.059399797594310,1.0444369348661800
"Albuquerque, NM",2,0.12394897455779,0.41172002311016000,1.1918055767450400,1.3402045952345600,0.8600268148674690,0.9002641350798850,1.1409588474654000,0.7038652683308970,0.8950753320193470,0.8519558305863720,0.9116720192949070,1.368834796565890,0.9095633218225830,1.0664812019283400,0.41934741826357100,0.895449744601526,1.2019613113600700,1.0416143825828100,0.8832519745797100
"Albuquerque, NM",3,0.12229270353388400,0.47412001502147800,1.1702749994166200,1.4363537833502200,0.7115184723721220,0.8059732675675750,1.0524078636844200,0.5813469041355700,1.0999579083275500,0.8528583841667390,0.9569687347972700,0.9119690351750460,0.4497942197505380,1.0882107082456100,0.37563983769593300,0.976072117355996,1.5402820315789000,1.0733199333695300,0.9062298048817780
"Albuquerque, NM",4,0.11999846794633800,0.3448278931127510,1.1538203023424600,1.287888235581310,0.6408230351575150,0.8241484212714000,1.1264270533750700,0.7094206630316830,1.1112138160993100,0.8631004634327910,0.9781337405594070,0.9649488696626680,0.9169825188347920,1.0911303624062100,0.42511816633847300,0.8769648951251320,1.4966539101625600,0.9638031643316250,0.8881399286594190
"Albuquerque, NM",5,0.17706475200243700,0.5864293578680290,1.1689049523322500,1.6362858681595500,0.6256498310691670,0.7818012124714350,1.0959125077020200,0.9427231259388870,1.141439290409550,0.8729904732237990,0.9196846312017680,0.9861436376310180,0.8662252865670940,1.0426172219955000,0.4290803192072390,1.022210602273810,1.5658728934561700,1.0845117489729800,0.9422174958490800
"Albuquerque, NM",6,0.11581930978737300,0.3785107064204980,1.11894482905408,1.5910659763472700,0.5812298402617650,0.7848660786431710,1.1087648819004800,0.8470110454072560,0.8420916932606790,0.9363816547349740,0.8774266557889710,0.9365583354444270,0.8499061530540180,0.9002644036511120,0.6830967279751870,0.9356959172867890,1.551665030027080,1.470592348794240,0.9468640993700140
"Albuquerque, NM",7,0.1132299415029470,0.3044213000770060,0.5424574871726740,1.6226578329222000,0.7214422528421250,0.7551225091654920,1.067034707602800,0.7289323620589820,1.1388131933365000,0.8481024912120780,0.8866869272975850,0.9578524608558540,1.9160926059660600,0.8927513551345570,0.47314439605037100,0.9263354583880640,1.4809539050035000,1.2257821937789300,0.9024178669415440
"Albuquerque, NM",8,0.1105650740759380,1.1044811220777500,0.5296907466010890,1.9332474082566500,0.7084358627329220,0.78439379990825,1.0629493098584500,0.7359083912544180,0.843420564033584,0.8260786490776930,0.8972784879309230,1.041883177347260,1.876322217416880,0.9834741444865310,0.4293493127662690,1.0276198250887000,1.4299645229115600,1.353243276559000,0.9096147133821710
"Albuquerque, NM",9,0.3635472877881260,0.2680851197122920,0.6414075385655780,1.579016160589400,0.6478413967393790,0.7679741842174400,1.01717448509524,0.7469614301458350,0.8362522932842390,0.7753075621700770,0.8349334738451060,0.960608894804213,0.9176813867363560,0.8460209712255470,0.4976304357077870,0.9586303759381970,1.3383366029194100,1.098498508252330,0.8176053870510040
"Albuquerque, NM",10,0.3640609275750400,0.9891102262953140,0.964310428341756,1.4905241791916400,0.6035700051232520,0.737899409090483,1.007959323631320,0.7466968652346260,0.8791093051443830,0.6989596428823150,0.8455510584397190,0.8426960362652380,0.894804088112069,0.8551949143422500,0.5019596430608320,0.9370462067493450,1.2279694945123100,1.0916993844707200,0.8213218938015100
"Albuquerque, NM",11,0.33012780782163400,1.0238081275226200,1.1456150736021900,1.2256313371787600,0.4835448277937130,0.6930413076576420,0.945097270480487,0.6529035667371560,0.883530470220771,0.7087084986804160,0.8278014548168320,0.9860289392977610,0.39946030371781200,0.7702100731058280,0.4892836839233180,0.9438920066145320,1.2420449303833900,1.0195964806026900,0.7965241977657370
"Albuquerque, NM",12,0.3380512601462510,0.697167918708013,0.893236849840082,1.0547555090931100,0.4414430273010850,0.6248283804837780,0.9132284876773780,0.5599799030483570,0.7202671050866580,0.6754158879992350,0.7387626473159060,0.904590744290702,0.384113414409686,0.6469858437852170,0.500106003130243,0.941641165117185,1.1156275863214500,0.9989872041729980,0.7559317810667810
"Albuquerque, NM",13,0.33437943673828600,0.2897872680993100,0.9786509605104790,0.9718082794426780,0.43466304485117400,0.5727698372948060,0.91308781881521,0.5669117822883460,0.6997970714688010,0.6118428606310600,0.6941093787000380,0.9279140007580180,0.43482222223857900,0.6422162532389610,0.4730997259731280,0.9398053756447960,1.075711949223200,1.0065051520422000,0.7453191007818900
"Albuquerque, NM",14,0.32233981082522200,0.31736357896371700,0.7563710146134040,0.8794354229689560,0.44357337596524000,0.626602999375196,0.8768595915609430,0.5524517120607040,0.6633228536197000,0.5300023631048370,0.6514841107406260,0.7598666329603130,0.4548133672962780,0.6578813186311240,1.1368779089131500,1.0206162828494700,0.9272518175438150,1.0673846455621600,0.7280618622191200
"Albuquerque, NM",15,0.30708196750563100,0.40930648184973100,0.9341121397066040,0.8999421799535840,0.4230945533051290,0.7564274542336740,0.8669583139298700,0.5568975984312530,0.6252386561680960,0.5588273233327310,0.7017403461318250,0.7645639186962910,0.3987474512380290,0.6526218902102900,1.10922862165452,1.0287885735333800,0.9658999456544850,1.0827943249446800,0.7096157534150810
"Alexandria, LA",0,4.939670186742370,0.6129705156924900,2.839273658636550,1.2355918360276200,0.7463040462699500,0.8048122350255430,1.1377501362505400,0.602579602812513,0.6345616648597420,0.5867495184568190,0.9732152222348490,0.5260161202135250,0.05406826422454610,0.5428470782941820,0.5568342412380350,1.7378257729013000,0.3196857629866240,0.8939510386295710,1.0896369262913600
"Alexandria, LA",1,5.340992703278660,0.19804908572882500,2.849763526460600,1.505225475607990,0.6169657531923200,0.7948925917119110,1.2032653673526400,0.5482104093876600,0.7927321791642500,0.5970327484755860,0.9017474940775480,0.6006778430210950,0.04741250814517050,0.6084125116014220,0.5488657535126730,1.69921400713372,0.4621444710269570,0.7731842030586230,1.1596773128442200
"Alexandria, LA",2,5.045981267890590,0.23081943754516100,5.524973757497340,1.3906317871951600,0.5503073454193510,0.7228392095465890,1.070303211899460,0.48169802195685300,0.6315576192063000,0.5813837753935550,0.715405848707167,0.48921136957186500,0.11051531414447500,0.6390537732860390,0.4871065156127780,1.4190583490493000,0.40155279334567800,0.7175583204460300,1.0104905441624800
"Alexandria, LA",3,5.444205803001160,0.2310057903391050,5.564059189527120,1.423474986409880,0.5901967631343210,0.666872046497462,0.961070427862416,0.5021643710901730,0.5465479200292770,0.5270617453963940,0.7466747016860040,0.528914764175066,0.2608824453174150,0.5820467520473570,0.5003609577483610,1.393490042632270,0.46018288222616400,0.6930863302558010,1.0242241909685400
"Alexandria, LA",4,3.623993957705810,0.11532861063809500,2.529811046202560,1.4023841323506200,0.5430484379545070,0.7459218832435540,0.97813695788581,0.38089591618633700,0.5749630167841710,0.5936113265670340,0.8120913655356060,0.4527560057154860,0.1404478755359210,0.5056182744244000,0.40237541910817100,1.4761225539132400,0.5061590634956070,0.7189367692662740,1.0640240581564200
"Alexandria, LA",5,4.603142736176440,0.17250797240215600,2.4822479031711300,1.4436373951110900,0.5572951625656070,0.6811493484420620,1.1801275139465900,0.4675157703291340,0.5767056880847970,0.5604454911166400,0.8923243040248710,0.5173089637248900,0.041298022742821800,0.43996969648488700,0.41984631382178500,1.7075664057986700,0.354085784445292,0.6787463906039010,1.2379402778786900
"Alexandria, LA",6,8.642794784431620,0.1715473684290230,2.6174851187270300,2.056393870169890,0.6948099250422040,0.7104092133587480,1.1640206755266700,0.4931505480055730,0.5232013101528430,0.6077316556991830,0.9320705037163640,0.5070315700432320,0.1095148168006560,0.3870903342386860,0.5454594336464650,1.6530856275307100,0.37978699305202500,0.8181038797860510,1.1140045411458300
"Alexandria, LA",7,10.457949274109700,0.2275358675735580,2.4555405569778900,1.4577043875873100,0.7329514475592700,0.6763729827021100,1.2201775825542400,0.47619388099044500,0.589645035530148,0.5634810251607300,0.7842592210733940,0.5119766539495240,0.11723230866907500,0.4332381456518850,0.5124502887425990,1.597129037916990,0.34742828271455800,0.7557277329647670,1.168148163543850
"Alexandria, LA",8,10.111634985254400,0.27500129072304100,2.3742254961131000,1.3436658283171300,0.6615284626785760,0.671540079325569,1.250664359954350,0.48584697815845400,0.5878889219479280,0.5301668165039960,0.7992093863350800,0.44793134916874200,0.2484544100265440,0.5327492812982780,0.5310594752232700,1.566551221103260,0.2771825463569220,0.7284785422330800,1.231086532058700
