locx,locy,vecx,vecy
-0.07692307692307754,-1.6153846153846154,0.024079774965782237,0.7096918741938019
0.19230769230769162,-1.6153846153846154,-0.019656718956564775,0.9310245084148465
0.4615384615384617,-1.6153846153846154,-0.06278179502128699,1.1501873547322856
0.7307692307692308,-1.6153846153846154,-0.10084600371160304,1.3416539964612118
1.0,-1.6153846153846154,-0.13009100965218617,1.4798737630747278
1.2692307692307692,-1.6153846153846154,-0.14803741464928372,1.544772384149712
1.5384615384615383,-1.6153846153846154,-0.1538455382961588,1.5265022318565662
1.8076923076923075,-1.6153846153846154,-0.14836306061078314,1.4278775810642845
2.0769230769230766,-1.6153846153846154,-0.1338419847695784,1.2636529840877795
2.346153846153845,-1.6153846153846154,-0.11339644977264353,1.056898593056168
2.615384615384615,-1.6153846153846154,-0.09034753830447308,0.8337095933722658
2.884615384615385,-1.6153846153846154,-0.06762709657736843,0.6179318765514548
3.1538461538461533,-1.6153846153846154,-0.047377498774638226,0.427349498166175
3.4230769230769234,-1.6153846153846154,-0.030805845834913567,0.2720514157891483
3.6923076923076916,-1.6153846153846154,-0.018265784138612073,0.1548599783669238
3.9615384615384617,-1.6153846153846154,-0.009482370558551341,0.07311736381531085
4.23076923076923,-1.6153846153846154,-0.0038207466520884205,0.020950147888156627
4.5,-1.6153846153846154,-0.0005211771532870062,-0.008692958363666209
-6.0,-1.4615384615384615,0.24274585389118358,0.09848247165504968
-5.730769230769231,-1.4615384615384615,0.2857503796563435,0.11623027644528033
-5.461538461538462,-1.4615384615384615,0.31878867201519184,0.129956585370987
-5.1923076923076925,-1.4615384615384615,0.3371088504081461,0.1376560037104738
-4.923076923076923,-1.4615384615384615,0.33800735253414405,0.1381284913896635
-4.653846153846154,-1.4615384615384615,0.3215574994664474,0.1312765592218623
-4.384615384615385,-1.4615384615384615,0.2906610089178983,0.1181241507141876
-4.115384615384615,-1.4615384615384615,0.25040874402009267,0.10055382106762767
-3.8461538461538463,-1.4615384615384615,0.2069686352419379,0.08086036524081391
-3.576923076923077,-1.4615384615384615,0.16634817280622738,0.06127938912692631
-3.307692307692308,-1.4615384615384615,0.1333604331506458,0.04364637221403414
-3.0384615384615388,-1.4615384615384615,0.11098787914548576,0.02928520699442085
-2.769230769230769,-1.4615384615384615,0.10017043151863098,0.019147235807343118
-2.5,-1.4615384615384615,0.09992605640976693,0.014156074699288783
-2.230769230769231,-1.4615384615384615,0.10768047412625971,0.015675700265588913
-1.9615384615384617,-1.4615384615384615,0.11971816810559965,0.026000942842137734
-1.6923076923076925,-1.4615384615384615,0.13171764742740008,0.04874850582248332
-1.4230769230769234,-1.4615384615384615,0.13935411867115335,0.0889885448140327
-1.1538461538461542,-1.4615384615384615,0.1389304575011972,0.1529161333344206
-0.884615384615385,-1.4615384615384615,0.12795572118372514,0.24686802253589835
-0.6153846153846159,-1.4615384615384615,0.10556560148117855,0.37560725989676746
-0.3461538461538467,-1.4615384615384615,0.07269354040350047,0.5400597055033625
-0.07692307692307754,-1.4615384615384615,0.03195024608917136,0.7350430299475531
0.19230769230769162,-1.4615384615384615,-0.012770353943568237,0.9478295087669895
0.4615384615384617,-1.4615384615384615,-0.05689180489579999,1.1584238092993462
0.7307692307692308,-1.4615384615384615,-0.09586578706806574,1.3420697887689474
1.0,-1.4615384615384615,-0.12587991462368073,1.4737619379927789
1.2692307692307692,-1.4615384615384615,-0.14444214791203971,1.5336907352257927
1.5384615384615383,-1.4615384615384615,-0.15072806118482596,1.5119938497222885
1.8076923076923075,-1.4615384615384615,-0.14561188418445534,1.4112410404228868
2.0769230769230766,-1.4615384615384615,-0.1313703176742473,1.2457983656319436
2.346153846153845,-1.4615384615384615,-0.11113428060938327,1.0383090989368307
2.615384615384615,-1.4615384615384615,-0.08823470229219071,0.8145080753055652
2.884615384615385,-1.4615384615384615,-0.0656115382933715,0.5980289507231388
3.1538461538461533,-1.4615384615384615,-0.0454190477304644,0.4066300511479557
3.4230769230769234,-1.4615384615384615,-0.02888265011917642,0.25054603406921505
3.6923076923076916,-1.4615384615384615,-0.016379245646180863,0.1328524813967418
3.9615384615384617,-1.4615384615384615,-0.0076572078383595876,0.051159612618292494
4.23076923076923,-1.4615384615384615,-0.002099040571175942,-0.0002151836516723904
4.5,-1.4615384615384615,0.0010481911178836746,-0.028272228261088612
-6.0,-1.3076923076923075,0.19729109984009138,0.077526892339421
-5.730769230769231,-1.3076923076923075,0.23301470065906438,0.09203812026334943
-5.461538461538462,-1.3076923076923075,0.2607530682128825,0.10346899156956012
-5.1923076923076925,-1.3076923076923075,0.27653155076937586,0.1101668524137547
-4.923076923076923,-1.3076923076923075,0.27804416067922755,0.11111995313840141
-4.653846153846154,-1.3076923076923075,0.2652854328506366,0.10622309815510253
-4.384615384615385,-1.3076923076923075,0.2406261388918742,0.09632191028758286
-4.115384615384615,-1.3076923076923075,0.2083112202842382,0.08302507627861876
-3.8461538461538463,-1.3076923076923075,0.1735511654307074,0.06835605859626617
-3.576923076923077,-1.3076923076923075,0.14148838705721636,0.05436593003527633
-3.307692307692308,-1.3076923076923075,0.1163088398104044,0.042829238375852015
-3.0384615384615388,-1.3076923076923075,0.10066189767140275,0.03510378144724583
-2.769230769230769,-1.3076923076923075,0.09541779550106042,0.03217995237700132
-2.5,-1.3076923076923075,0.09970020843451044,0.034902393773179795
-2.230769230769231,-1.3076923076923075,0.1111109891472505,0.044324517274045794
-1.9615384615384617,-1.3076923076923075,0.12609519264081326,0.06214076581705803
-1.6923076923076925,-1.3076923076923075,0.14043062450707025,0.09110752853935071
-1.4230769230769234,-1.3076923076923075,0.14982850885018584,0.13529941162053902
-1.1538461538461542,-1.3076923076923075,0.15059452065575787,0.19997565443114493
-0.884615384615385,-1.3076923076923075,0.14024920607400332,0.2908127698081728
-0.6153846153846159,-1.3076923076923075,0.11798141528041979,0.41236808891365256
-0.3461538461538467,-1.3076923076923075,0.08482943916694523,0.56591094363965
-0.07692307692307754,-1.3076923076923075,0.043544736751137444,0.7471388221808053
0.19230769230769162,-1.3076923076923075,-0.0018353357539350116,0.9446235048113567
0.4615384615384617,-1.3076923076923075,-0.046623670176162625,1.139892872086373
0.7307692307692308,-1.3076923076923075,-0.08621668351920972,1.3096986887970261
1.0,-1.3076923076923075,-0.11680342099539265,1.4302875766445586
1.2692307692307692,-1.3076923076923075,-0.1359311709128261,1.4826478376033903
1.5384615384615383,-1.3076923076923075,-0.14282328217901916,1.4571449712655262
1.8076923076923075,-1.3076923076923075,-0.1383828875692019,1.356003463248301
2.0769230769230766,-1.3076923076923075,-0.124881875259807,1.1927873005734666
2.346153846153845,-1.3076923076923075,-0.1054142030225768,0.9890922006918622
2.615384615384615,-1.3076923076923075,-0.08325652798595576,0.7696126843515119
2.884615384615385,-1.3076923076923075,-0.06129749162685874,0.5571754007082378
3.1538461538461533,-1.3076923076923075,-0.041660045294299675,0.3691042831140565
3.4230769230769234,-1.3076923076923075,-0.025566172541649463,0.2155933337770299
3.6923076923076916,-1.3076923076923075,-0.013414407061611965,0.09998137815443482
3.9615384615384617,-1.3076923076923075,-0.004989068101438933,0.02028617268499488
4.23076923076923,-1.3076923076923075,0.00029068998361138354,-0.02879405815010719
4.5,-1.3076923076923075,0.0031517427946476982,-0.05403391257601224
-6.0,-1.1538461538461537,0.152422150249054,0.05611151939509074
-5.730769230769231,-1.1538461538461537,0.18106887033968322,0.06739954295389808
-5.461538461538462,-1.1538461538461537,0.20370077598184916,0.07658162398449968
-5.1923076923076925,-1.1538461538461537,0.21709389953298835,0.08235318698998585
-4.923076923076923,-1.1538461538461537,0.2193185630447825,0.0838829332200008
-4.653846153846154,-1.1538461538461537,0.2102808618518096,0.08105077081993917
-4.384615384615385,-1.1538461538461537,0.1918261860971804,0.07452200650544155
-4.115384615384615,-1.1538461538461537,0.16737401633650628,0.06563856052144332
-3.8461538461538463,-1.1538461538461537,0.14120865939563865,0.05617063975922607
-3.576923076923077,-1.1538461538461537,0.11764294801716181,0.048012504501530384
-3.307692307692308,-1.1538461538461537,0.10026822121461193,0.04290973699119816
-3.0384615384615388,-1.1538461538461537,0.09142398318702827,0.0422804250159294
-2.769230769230769,-1.1538461538461537,0.09192038886939097,0.04716102869708164
-2.5,-1.1538461538461537,0.1009809931170881,0.05828885014532991
-2.230769230769231,-1.1538461538461537,0.11636348126291637,0.07632797680007229
-1.9615384615384617,-1.1538461538461537,0.1346425981216382,0.10223377109196725
-1.6923076923076925,-1.1538461538461537,0.15166056649928758,0.13770440727734143
-1.4230769230769234,-1.1538461538461537,0.16313402936316648,0.1855767103770889
-1.1538461538461542,-1.1538461538461537,0.16535311135832065,0.24991829997288795
-0.884615384615385,-1.1538461538461537,0.15584872873585656,0.33552150030184624
-0.6153846153846159,-1.1538461538461537,0.133878606817067,0.44660082854787336
-0.3461538461538467,-1.1538461538461537,0.10061179882520925,0.5847743175638473
-0.07692307692307754,-1.1538461538461537,0.058965265352417896,0.7468094733200857
0.19230769230769162,-1.1538461538461537,0.01313109348799462,0.9229668469216321
0.4615384615384617,-1.1538461538461537,-0.03210352182693766,1.0968575504295048
0.7307692307692308,-1.1538461538461537,-0.07211292197008651,1.2473958215517018
1.0,-1.1538461538461537,-0.10313545463423356,1.3527144528772008
1.2692307692307692,-1.1538461538461537,-0.12280610053262134,1.3950843891320703
1.5384615384615383,-1.1538461538461537,-0.1304294290180045,1.3653280352291544
1.8076923076923075,-1.1538461538461537,-0.12694494131082376,1.2652476069793335
2.0769230769230766,-1.1538461538461537,-0.11459829893134614,1.1072461102655848
2.346153846153845,-1.1538461538461537,-0.09640206257243333,0.9113234320783035
2.615384615384615,-1.1538461538461537,-0.07552315192275003,0.7005280661635299
2.884615384615385,-1.1538461538461537,-0.05474603175198161,0.4963471048478627
3.1538461538461533,-1.1538461538461537,-0.036122927524561824,0.31530320765312186
3.4230769230769234,-1.1538461538461537,-0.020851714729094833,0.16738283526711772
3.6923076923076916,-1.1538461538461537,-0.009349993811230362,0.056198639565281094
3.9615384615384617,-1.1538461538461537,-0.00144857270278152,-0.019696748517470178
4.23076923076923,-1.1538461538461537,0.0033798769916014793,-0.06505275222224154
4.5,-1.1538461538461537,0.005819126206510651,-0.08626338078676835
-6.0,-1.0,0.11015945044157086,0.0348727772490724
-5.730769230769231,-1.0,0.13226117286089376,0.04306409513775309
-5.461538461538462,-1.0,0.15022006115889291,0.05013028940046858
-5.1923076923076925,-1.0,0.1615016856762164,0.05509673316597209
-4.923076923076923,-1.0,0.16451431820029983,0.05729593228839059
-4.653846153846154,-1.0,0.15907087854011798,0.05658308548415436
-4.384615384615385,-1.0,0.14652282615215678,0.053444404297008426
-4.115384615384615,-1.0,0.12952521134899947,0.048969083819893594
-3.8461538461538463,-1.0,0.11151321679680432,0.04469975877890925
-3.576923076923077,-1.0,0.09604693624046089,0.04240716568427356
-3.307692307692308,-1.0,0.08618524918328493,0.04384232469317125
-3.0384615384615388,-1.0,0.08399565614416855,0.050510571214484115
-2.769230769230769,-1.0,0.09023814519979631,0.06350369778244004
-2.5,-1.0,0.10421983994989498,0.08343208037100368
-2.230769230769231,-1.0,0.12381754646624019,0.11051161852324125
-1.9615384615384617,-1.0,0.14568716682751845,0.1448534494417774
-1.6923076923076925,-1.0,0.16568510250051652,0.1869459094354167
-1.4230769230769234,-1.0,0.17949171243458406,0.2381998000976806
-1.1538461538461542,-1.0,0.1833568840834416,0.301288287925203
-0.884615384615385,-1.0,0.17481874091338756,0.3799362814419955
-0.6153846153846159,-1.0,0.15322098555289773,0.47789521799192397
-0.3461538461538467,-1.0,0.11989340227240139,0.5971202560627499
-0.07692307692307754,-1.0,0.07794947567777748,0.7355834094699379
0.19230769230769162,-1.0,0.0317555168728547,0.8855302383023715
0.4615384615384617,-1.0,-0.013802175521207986,1.0330947567571067
0.7307692307692308,-1.0,-0.054099192427788,1.1598787585395613
1.0,-1.0,-0.08546266524177139,1.2464201788645612
1.2692307692307692,-1.0,-0.10565871807594213,1.2766802631087812
1.5384615384615383,-1.0,-0.11410670844104719,1.2421448934514212
1.8076923076923075,-1.0,-0.11179555517649191,1.1441536454857837
2.0769230769230766,-1.0,-0.10093330591801189,0.993675643192591
2.346153846153845,-1.0,-0.08441894374266055,0.8086809095564025
2.615384615384615,-1.0,-0.06526597916941741,0.6100827493818994
2.884615384615385,-1.0,-0.04611087300211859,0.41759213131500605
3.1538461538461533,-1.0,-0.028900728950029854,0.24662508826512358
3.4230769230769234,-1.0,-0.0147896308765745,0.10681794225748804
3.6923076923076916,-1.0,-0.004209587524778366,0.0020612957560242895
3.9615384615384617,-1.0,0.002955326041754803,-0.06845570954336999
4.23076923076923,-1.0,0.007166154261573716,-0.10879164238206693
4.5,-1.0,0.009050026293599342,-0.12483628445081071
-6.0,-0.8461538461538458,0.07234908912844795,0.014331534296018323
-5.730769230769231,-0.8461538461538458,0.08871310951568248,0.019637879458502597
-5.461538461538462,-0.8461538461538458,0.10262395774833527,0.02478295204324913
-5.1923076923076925,-0.8461538461538458,0.11214803420326552,0.02909373064219919
-4.923076923076923,-0.8461538461538458,0.1159820108270014,0.03204328583976933
-4.653846153846154,-0.8461538461538458,0.11384905778687625,0.033450097935921026
-4.384615384615385,-0.8461538461538458,0.10666371248719952,0.03362399367559388
-4.115384615384615,-0.8461538461538458,0.09641427334622364,0.03341866939086063
-3.8461538461538463,-0.8461538461538458,0.08580295721218832,0.034177287169934616
-3.576923076923077,-0.8461538461538458,0.07774718113062586,0.03758020420381291
-3.307692307692308,-0.8461538461538458,0.07485709340717592,0.04541554946453379
-3.0384615384615388,-0.8461538461538458,0.07897395154205106,0.059299888552775036
-2.769230769230769,-0.8461538461538458,0.09081332244759759,0.08039093790194589
-2.5,-0.8461538461538458,0.10973752128380043,0.10916388466693011
-2.230769230769231,-0.8461538461538458,0.13369092657040602,0.1453540143071491
-1.9615384615384617,-0.8461538461538458,0.15934900905527496,0.18816721016765697
-1.6923076923076925,-0.8461538461538458,0.18252369988202796,0.2367905140959243
-1.4230769230769234,-0.8461538461538458,0.19881434970921474,0.29109009490956406
-1.1538461538461542,-0.8461538461538458,0.20440719916626207,0.35220980199669477
-0.884615384615385,-0.8461538461538458,0.1968479325251432,0.42267609141701773
-0.6153846153846159,-0.8461538461538458,0.17558715435404393,0.5056788152402848
-0.3461538461538467,-0.8461538461538458,0.1421485377061737,0.6034778338109773
-0.07692307692307754,-0.8461538461538458,0.09987597950497379,0.7153142321136566
0.19230769230769162,-0.8461538461538458,0.05333314307035527,0.8355980492260349
0.4615384615384617,-0.8461538461538458,0.00750978696390518,0.9532751209742157
0.7307692307692308,-0.8461538461538458,-0.032987328970141575,1.0529982696872877
1.0,-0.8461538461538458,-0.0646065981200042,1.1180868231074808
1.2692307692307692,-0.8461538461538458,-0.08528410614030457,1.1345056320653635
1.5384615384615383,-0.8461538461538458,-0.09458764361698695,1.0945854028912174
1.8076923076923075,-0.8461538461538458,-0.0935744974320506,0.999211677620448
2.0769230769230766,-0.8461538461538458,-0.08441470493994278,0.8577569814690698
2.346153846153845,-0.8461538461538458,-0.06987516989670309,0.6858714178259688
2.615384615384615,-0.8461538461538458,-0.052785500892440364,0.5019884137075847
2.884615384615385,-0.8461538461538458,-0.03560017755619076,0.32372209835582455
3.1538461538461533,-0.8461538461538458,-0.02013173052617396,0.1651465295683512
3.4230769230769234,-0.8461538461538458,-0.007470792442645364,0.03542689346632553
3.6923076923076916,-0.8461538461538458,0.0019445254596415903,-0.06128121715866682
3.9615384615384617,-0.8461538461538458,0.00817557058836575,-0.1250899858093829
4.23076923076923,-0.8461538461538458,0.01160986801926851,-0.15927389357711236
4.5,-0.8461538461538458,0.012808765924502712,-0.16913363176867036
-6.0,-0.6923076923076921,0.04072855304274847,-0.005078078739306307
-5.730769230769231,-0.6923076923076921,0.05239147074429312,-0.0023850992227560596
-5.461538461538462,-0.6923076923076921,0.06302523522551008,0.0010720607809438527
-5.1923076923076925,-0.6923076923076921,0.07118748079312232,0.004886536355729084
-4.923076923076923,-0.6923076923076921,0.07580871711470209,0.008644477625480013
-4.653846153846154,-0.6923076923076921,0.07653806227971369,0.012114273711583398
-4.384615384615385,-0.6923076923076921,0.07393663958834702,0.015432452247671546
-4.115384615384615,-0.6923076923076921,0.069457793924481,0.019234603434738835
-3.8461538461538463,-0.6923076923076921,0.06522056963467356,0.02469051546086292
-3.576923076923077,-0.6923076923076921,0.06363570693721536,0.03341818948732927
-3.307692307692308,-0.6923076923076921,0.06696217308386829,0.04726724693009268
-3.0384615384615388,-0.6923076923076921,0.07686170276499887,0.06798331583155834
-2.769230769230769,-0.6923076923076921,0.09400196099719413,0.09680097046409783
-2.5,-0.6923076923076921,0.11775762555653503,0.13406505234144184
-2.230769230769231,-0.6923076923076921,0.14607504518210399,0.17902902976553503
-1.9615384615384617,-0.6923076923076921,0.1755786417672764,0.22998418348257496
-1.6923076923076925,-0.6923076923076921,0.2019755889139387,0.28479452499193275
-1.4230769230769234,-0.6923076923076921,0.22074485125026871,0.3417427977107928
-1.1538461538461542,-0.6923076923076921,0.22799520172203966,0.4003856663197187
-0.884615384615385,-0.6923076923076921,0.2212902548312943,0.46197825559292405
-0.6153846153846159,-0.6923076923076921,0.20021562010333716,0.5290733862605512
-0.3461538461538467,-0.6923076923076921,0.16652494296868178,0.6041780728352275
-0.07692307692307754,-0.6923076923076921,0.12382591212167608,0.6877873634062297
0.19230769230769162,-0.6923076923076921,0.07690106893839023,0.7765245132224289
0.4615384615384617,-0.6923076923076921,0.0308477205679812,0.8622694670959664
0.7307692307692308,-0.6923076923076921,-0.00975925735663266,0.932913155976936
1.0,-0.6923076923076921,-0.04151829679245196,0.9747792742901825
1.2692307692307692,-0.6923076923076921,-0.0625714855321632,0.9760513720469696
1.5384615384615383,-0.6923076923076921,-0.07266959363900323,0.9300649770103749
1.8076923076923075,-0.6923076923076921,-0.07296341478905395,0.8373199089703558
2.0769230769230766,-0.6923076923076921,-0.06559563970835702,0.7055543829679622
2.346153846153845,-0.6923076923076921,-0.05319617772473475,0.547967448378174
2.615384615384615,-0.6923076923076921,-0.03839303513056772,0.3803234442260312
2.884615384615385,-0.6923076923076921,-0.023433738667899537,0.21793894032884092
3.1538461538461533,-0.6923076923076921,-0.009970388330559871,0.073377056117739
3.4230769230769234,-0.6923076923076921,0.0009911946551865959,-0.04477759046793206
3.6923076923076916,-0.6923076923076921,0.009020565632424688,-0.13214780959470315
3.9615384615384617,-0.6923076923076921,0.01413022460269651,-0.18813725054117986
4.23076923076923,-0.6923076923076921,0.016633527694056086,-0.21519728693903195
4.5,-0.6923076923076921,0.01702170453393611,-0.21799651519545185
-6.0,-0.5384615384615383,0.01701431525040724,-0.022964944908330665
-5.730769230769231,-0.5384615384615383,0.025208454973228364,-0.022573326190665207
-5.461538461538462,-0.5384615384615383,0.033445109412905044,-0.02055201254293767
-5.1923076923076925,-0.5384615384615383,0.04064818095802597,-0.01708169842093085
-4.923076923076923,-0.5384615384615383,0.04592826436431933,-0.01249266360259747
-4.653846153846154,-0.5384615384615383,0.04889308820807329,-0.0070801569616645126
-4.384615384615385,-0.5384615384615383,0.04986274457625264,-0.0008777819227298273
-4.115384615384615,-0.5384615384615383,0.049921014183861905,0.006547668758112061
-3.8461538461538463,-0.5384615384615383,0.050783892174501175,0.016213684677848055
-3.576923076923077,-0.5384615384615383,0.054512008604882554,0.02969526745460096
-3.307692307692308,-0.5384615384615383,0.0631181108653893,0.04891734669976064
-3.0384615384615388,-0.5384615384615383,0.07812573499126164,0.07576400344791756
-2.769230769230769,-0.5384615384615383,0.1001366608173616,0.11155716198273123
-2.5,-0.5384615384615383,0.12847734691154242,0.15653021551701826
-2.230769230769231,-0.5384615384615383,0.16101582912878903,0.20948740497285254
-1.9615384615384617,-0.5384615384615383,0.19424823804793884,0.2678514727802259
-1.6923076923076925,-0.5384615384615383,0.22372031680069768,0.3282155138498868
-1.4230769230769234,-0.5384615384615383,0.24476386663698455,0.3873234346428858
-1.1538461538461542,-0.5384615384615383,0.253413784584847,0.4431659027743881
-0.884615384615385,-0.5384615384615383,0.24727871142625962,0.49571190364435275
-0.6153846153846159,-0.5384615384615383,0.2261186934063319,0.5468225316732435
-0.3461538461538467,-0.5384615384615383,0.1919571784483501,0.5991653819584257
-0.07692307692307754,-0.5384615384615383,0.14869612040325855,0.6543904405342139
0.19230769230769162,-0.5384615384615383,0.10135212293190342,0.7112491562441743
0.4615384615384617,-0.5384615384615383,0.055128057323166654,0.7645108461185091
0.7307692307692308,-0.5384615384615383,0.014549214917515112,0.8053182927724192
1.0,-0.5384615384615383,-0.017162519077373917,0.8230756703874312
1.2692307692307692,-0.5384615384615383,-0.03839159603045639,0.808310854562179
1.5384615384615383,-0.5384615384615383,-0.04910883102208085,0.7555121658010372
1.8076923076923075,-0.5384615384615383,-0.05059020865710705,0.6649295536713212
2.0769230769230766,-0.5384615384615383,-0.044972178202782584,0.5427586372194952
2.346153846153845,-0.5384615384615383,-0.03475498676098751,0.39977481769109374
2.615384615384615,-0.5384615384615383,-0.02235827794068219,0.24903387762543555
2.884615384615385,-0.5384615384615383,-0.009804483966905253,0.10346343108919948
3.1538461538461533,-0.5384615384615383,0.001439280886313018,-0.026001134117223122
3.4230769230769234,-0.5384615384615383,0.010477240168572651,-0.13146920712885624
3.6923076923076916,-0.5384615384615383,0.01690766232846786,-0.2084301375943487
3.9615384615384617,-0.5384615384615383,0.020708225875079794,-0.2556320157195425
4.23076923076923,-0.5384615384615383,0.022124636469593277,-0.27472322304765995
4.5,-0.5384615384615383,0.02157838112178112,-0.26973777080606637
-6.0,-0.3846153846153846,0.0029675693964701065,-0.03893800562793054
-5.730769230769231,-0.3846153846153846,0.009100181702082566,-0.04050772319474396
-5.461538461538462,-0.3846153846153846,0.015902133666640735,-0.0396656302882141
-5.1923076923076925,-0.3846153846153846,0.022527394083709754,-0.036408926141535326
-4.923076923076923,-0.3846153846153846,0.02821871010560124,-0.031013946713213357
-4.653846153846154,-0.3846153846153846,0.032596767719552125,-0.023851876549724458
-4.384615384615385,-0.3846153846153846,0.03588520254774861,-0.015122674032790336
-4.115384615384615,-0.3846153846153846,0.038998397004256016,-0.0045819610524933186
-3.8461538461538463,-0.3846153846153846,0.043458611868264274,0.008650181889347627
-3.576923076923077,-0.3846153846153846,0.05115033461239377,0.026114748809423233
-3.307692307692308,-0.3846153846153846,0.06394788780740013,0.04981367518799624
-3.0384615384615388,-0.3846153846153846,0.08326731308717407,0.08176943989533525
-2.769230769230769,-0.3846153846153846,0.10960696457269015,0.1234010362671653
-2.5,-0.3846153846153846,0.14216269011881205,0.17486349734970405
-2.230769230769231,-0.3846153846153846,0.1786269748871222,0.2345783299862627
-1.9615384615384617,-0.3846153846153846,0.21528390114484947,0.2992006461084468
-1.6923076923076925,-0.3846153846153846,0.2474674254187135,0.364176714937956
-1.4230769230769234,-0.3846153846153846,0.27035293917334546,0.42483603347900156
-1.1538461538461542,-0.3846153846153846,0.2799286689417804,0.47769841550506437
-0.884615384615385,-0.3846153846153846,0.27389822460632623,0.5214840682976865
-0.6153846153846159,-0.3846153846153846,0.2522515149344921,0.5573231478937674
-0.3461538461538467,-0.3846153846153846,0.21732757923161197,0.587925533199201
-0.07692307692307754,-0.3846153846153846,0.17334960559735235,0.6159150889507199
0.19230769230769162,-0.3846153846153846,0.1255740170021037,0.6419605830372471
0.4615384615384617,-0.3846153846153846,0.07929645197555113,0.6635230893348784
0.7307692307692308,-0.3846153846153846,0.038966120629272155,0.6748565857147206
1.0,-0.3846153846153846,0.007589799122444998,0.6683956672565015
1.2692307692307692,-0.3846153846153846,-0.013499744519852752,0.6370671452636767
1.5384615384615383,-0.3846153846153846,-0.024535086469572844,0.576660413800333
1.8076923076923075,-0.3846153846153846,-0.02695607538455358,0.4873824982297579
2.0769230769230766,-0.3846153846153846,-0.022923419069673403,0.3741015871546726
2.346153846153845,-0.3846153846153846,-0.014825134452235187,0.24534112181806952
2.615384615384615,-0.3846153846153846,-0.004873913336491056,0.11153875817610728
2.884615384615385,-0.3846153846153846,0.005147134272381039,-0.016771033244527306
3.1538461538461533,-0.3846153846153846,0.013981800147078494,-0.13036645644084208
3.4230769230769234,-0.3846153846153846,0.020875599396877744,-0.22218620174196563
3.6923076923076916,-0.3846153846153846,0.02548529486117974,-0.2877317865810781
3.9615384615384617,-0.3846153846153846,0.027776794517163198,-0.3252182715632707
4.23076923076923,-0.3846153846153846,0.027941886835239016,-0.3355708129393507
4.5,-0.3846153846153846,0.026336887142848046,-0.3222217608203687
-6.0,-0.23076923076923084,0.00039629483175960693,-0.052578969639170706
-5.730769230769231,-0.23076923076923084,0.0060358944151725335,-0.055748157883433944
-5.461538461538462,-0.23076923076923084,0.01242960678550517,-0.05583307065244088
-5.1923076923076925,-0.23076923076923084,0.01881710413634962,-0.052691619096964765
-4.923076923076923,-0.23076923076923084,0.024535085885302576,-0.046574448575992015
-4.653846153846154,-0.23076923076923084,0.029297149931521466,-0.037938265540783556
-4.384615384615385,-0.23076923076923084,0.03341035402342739,-0.02714386806657203
-4.115384615384615,-0.23076923076923084,0.03785633982135425,-0.014123643323433712
-3.8461538461538463,-0.23076923076923084,0.04420221517099154,0.0018734698663022986
-3.576923076923077,-0.23076923076923084,0.054346191911589674,0.02235331565403468
-3.307692307692308,-0.23076923076923084,0.07013197613517705,0.04938477336736972
-3.0384615384615388,-0.23076923076923084,0.09288441554395173,0.08511971726671189
-2.769230769230769,-0.23076923076923084,0.12293702495363491,0.13108345652635967
-2.5,-0.23076923076923084,0.1592465326478181,0.1873993566426455
-2.230769230769231,-0.23076923076923084,0.1992120429129485,0.2522042289361089
-1.9615384615384617,-0.23076923076923084,0.23881305511368275,0.3215363848307996
-1.6923076923076925,-0.23076923076923084,0.2731273764550024,0.3898834979845744
-1.4230769230769234,-0.23076923076923084,0.29718409663300555,0.4513545517020649
-1.1538461538461542,-0.23076923076923084,0.30697926487852,0.5011559852047328
-0.884615384615385,-0.23076923076923084,0.3003889886003134,0.5368380397237381
-0.6153846153846159,-0.23076923076923084,0.2777091736078244,0.5587691367529375
-0.3461538461538467,-0.23076923076923084,0.2416497919480531,0.5695508545787391
-0.07692307692307754,-0.23076923076923084,0.19678039594868982,0.572526028057506
0.19230769230769162,-0.23076923076923084,0.1485929795488821,0.5699617937939057
0.4615384615384617,-0.23076923076923084,0.1024497541206121,0.5616866206232665
0.7307692307692308,-0.23076923076923084,0.06268466368186155,0.5448015622728344
1.0,-0.23076923076923084,0.032043938559371196,0.5146257421745086
1.2692307692307692,-0.23076923076923084,0.011529511741854251,0.46649219883856796
1.5384615384615383,-0.23076923076923084,0.0005985017439253393,0.3976520202177799
1.8076923076923075,-0.23076923076923084,-0.002398880231255753,0.3085452082341514
2.0769230769230766,-0.23076923076923084,0.00031376374457562847,0.20303560128936854
2.346153846153845,-0.23076923076923084,0.006435585088154509,0.08768542356281422
2.615384615384615,-0.23076923076923084,0.0139542846253361,-0.029495011726042616
2.884615384615385,-0.23076923076923084,0.02133931461490062,-0.1403098138442473
3.1538461538461533,-0.23076923076923084,0.02757500741287396,-0.23732898196488397
3.4230769230769234,-0.23076923076923084,0.032086961369686216,-0.31449358967026925
3.6923076923076916,-0.23076923076923084,0.03462964535038025,-0.3675286697864642
3.9615384615384617,-0.23076923076923084,0.035189261883300835,-0.39430972368467354
4.23076923076923,-0.23076923076923084,0.03392410652559773,-0.3951741062405816
4.5,-0.23076923076923084,0.031133249647975297,-0.37301309756528844
-6.0,-0.07692307692307665,0.011063923063489634,-0.06344133223380785
-5.730769230769231,-0.07692307692307665,0.017923669714500302,-0.06782878750353201
-5.461538461538462,-0.07692307692307665,0.024984178741175467,-0.06859765064076942
